x,y
0.0,0.0
0.006289474781961547,0.13003986627166414
0.012578949563923095,0.2578713346920665
0.018868424345884642,0.3813235114555069
0.02515789912784619,0.49829987393615893
0.03144737390980774,0.6068138748162101
0.037736848691769284,0.7050226785618656
0.04402632347373083,0.7912584573185983
0.05031579825569238,0.8640567147441064
0.056605273037653926,0.9221811567703982
0.06289474781961547,0.9646446869280844
0.06918422260157703,0.9907261696804569
0.07547369738353857,0.9999826770845746
0.08176317216550011,0.9922570108008241
0.08805264694746166,0.9676803717086724
0.09434212172942322,0.926670131791946
0.10063159651138476,0.8699227461325246
0.1069210712933463,0.7984019253842868
0.11321054607530785,0.713322269587892
0.1195000208572694,0.6161286412646094
0.12578949563923095,0.5084716280849705
0.1320789704211925,0.39217951181667904
0.13836844520315406,0.2692272195882281
0.1446579199851156,0.14170278475238882
0.15094739476707714,0.011771886926874999
0.15723686954903868,-0.11835892659018755
0.16352634433100022,-0.24647971343886393
0.16981581911296179,-0.37041466647254084
0.17610529389492333,-0.48805906433289165
0.18239476867688487,-0.59741501481273
0.18868424345884643,-0.6966253839962318
0.19497371824080797,-0.7840053349759977
0.20126319302276952,-0.8580709405417059
0.20755266780473106,-0.9175643839262896
0.2138421425866926,-0.9614753196387732
0.22013161736865416,-0.989058031624114
0.2264210921506157,-0.9998440973621505
0.23271056693257725,-0.9936503428380031
0.2390000417145388,-0.9705819532888955
0.24528951649650035,-0.9310306868992441
0.2515789912784619,-0.8756682217798766
0.25786846606042346,-0.8054347492160918
0.264157940842385,-0.7215230068993654
0.27044741562434654,-0.6253580232978181
0.2767368904063081,-0.5185729171560406
0.2830263651882696,-0.4029811631084788
0.2893158399702312,-0.28054579440471106
0.2956053147521927,-0.15334606576035803
0.3018947895341543,-0.023542142480667126
0.30818426431611584,0.10666158447738032
0.31447373909807735,0.23505393450367942
0.3207632138800389,0.3594544886386785
0.32705268866200043,0.47775061846830497
0.333342163443962,0.587933363768143
0.33963163822592357,0.6881315496058987
0.3459211130078851,0.7766435635095766
0.35221058778984665,0.8519662530466201
0.3585000625718082,0.9128204530618033
0.36478953735376973,0.9581727090583869
0.3710790121357313,0.9872528278059088
0.37736848691769287,0.9995669571219749
0.3836579616996544,0.994905972701082
0.38994743648161595,0.973349029561418
0.39623691126357746,0.9352622177973088
0.40252638604553903,0.8812923454659489
0.4088158608275006,0.8123559541903556
0.4151053356094621,0.7296237540206991
0.4213948103914237,0.6345007418884789
0.4276842851733852,0.5286023412912856
0.43397375995534676,0.4137269684151385
0.44026323473730833,0.2918254905893869
0.44655270951926984,0.1649680957449693
0.4528421843012314,0.03530913551437355
0.459131659083193,-0.09494946097574573
0.4654211338651545,-0.22359558129521534
0.47171060864711606,-0.3484444968386343
0.4780000834290776,-0.46737596490871397
0.48428955821103914,-0.5783702356697813
0.4905790329930007,-0.6795423524844704
0.4968685077749622,-0.7691741631292555
0.5031579825569238,-0.8457434982594028
0.5094474573388853,-0.9079500216009487
0.5157369321208469,-0.9547373128697114
0.5220264069028084,-0.9853108083948191
0.52831588168477,-0.9991512947707302
0.5346053564667316,-0.9960237263822087
0.5408948312486931,-0.9759812170589358
0.5471843060306546,-0.9393641380716027
0.5534737808126162,-0.8867943377877406
0.5597632555945777,-0.8191645811517998
0.5660527303765392,-0.737623388333157
0.5723422051585008,-0.6435555300192399
0.5786316799404624,-0.538558510591813
0.5849211547224239,-0.42441543856014213
0.5912106295043854,-0.30306474497801167
0.597500104286347,-0.17656726410063245
0.6037895790683085,-0.04707123533311484
0.6100790538502701,0.08322417917622385
0.6163685286322317,0.21210624173638712
0.6226580034141932,0.33738621686044434
0.6289474781961547,0.4569365413956323
0.6352369529781163,0.5687269557962404
0.6415264277600778,0.6708589829411171
0.6478159025420394,0.7615981689603982
0.6541053773240009,0.8394035385426233
0.6603948521059625,0.9029537644984599
0.666684326887924,0.9511696071572435
0.6729738016698855,0.9832322425200178
0.6792632764518471,0.9985971679117878
0.6855527512338087,0.997003448980705
0.6918422260157702,0.9784781510073167
0.6981317007977318,0.9433358792693065
0.7044211755796933,0.8921734362674758
0.7107106503616548,0.825859686546444
0.7170001251436164,0.7455208012304333
0.723289599925578,0.6525211328583358
0.7295790747075395,0.5484400453105465
0.7358685494895011,0.43504509231260624
0.7421580242714626,0.3142620000108479
0.7484474990534241,0.18814196338997358
0.7547369738353857,0.05882681192012811
0.7610264486173473,-0.0714873639932627
0.7673159233993088,-0.20058750804426084
0.7736053981812703,-0.3262811811840272
0.7798948729632319,-0.44643379464653876
0.7861843477451934,-0.559004860533715
0.7924738225271549,-0.6620826443356259
0.7987632973091165,-0.7539166309003599
0.8050527720910781,-0.8329472525013607
0.8113422468730396,-0.8978323741462516
0.8176317216550012,-0.9474700863412168
0.8239211964369627,-0.9810174182335768
0.8302106712189242,-0.9979046533372239
0.8365001460008858,-0.997845004724533
0.8427896207828474,-0.9808394853761527
0.8490790955648089,-0.9471768909780934
0.8553685703467704,-0.8974288954582661
0.861658045128732,-0.8324403425523664
0.8679475199106935,-0.7533148982722844
0.874236994692655,-0.6613963079334946
0.8805264694746167,-0.5582455760434226
0.8868159442565782,-0.445614456592548
0.8931054190385397,-0.3254157039485241
0.8993948938205013,-0.19969058956658603
0.9056843686024628,-0.0705742361626556
0.9119738433844243,0.05974064193962313
0.918263318166386,0.18904097650941012
0.9245527929483475,0.3151309287688054
0.930842267730309,0.435869180154368
0.9371317425122706,0.5492052971908161
0.9434212172942321,0.6532145529116398
0.9497106920761936,0.7461306134729911
0.9560001668581553,0.826375534861441
0.9622896416401168,0.8925865602774737
0.9685791164220783,0.9436392631090776
0.9748685912040398,0.9786666424705484
0.9811580659860014,0.9970738470171793
0.9874475407679629,0.9985482769891112
0.9937370155499244,0.9830648929267148
1.000026490331886,0.9508866409024048
1.0063159651138476,0.9025599870474182
1.012605439895809,0.8389056372082915
1.0188949146777706,0.7610045993361899
1.0251843894597321,0.6701798253041065
1.0314738642416938,0.5679737439191759
1.0377633390236554,0.4561220666750227
1.0440528138056169,0.3365243110870649
1.0503422885875784,0.21121154219734437
1.05663176336954,0.08231188007769803
1.0629212381515014,-0.04798564090099353
1.0692107129334631,-0.17746824727468746
1.0755001877154247,-0.3039370048404296
1.0817896624973862,-0.4252441619858337
1.0880791372793477,-0.5393296238118253
1.0943686120613092,-0.6442559376280855
1.1006580868432707,-0.7382411956811218
1.1069475616252324,-0.8196892963454467
1.113237036407194,-0.8872170498681485
1.1195265111891555,-0.9396776683444454
1.125815985971117,-0.9761802410064282
1.1321054607530785,-0.9961048640865565
1.13839493553504,-0.999113168313476
1.1446844103170015,-0.9851540652572985
1.1509738850989633,-0.9544646149372207
1.1572633598809248,-0.9075659999573671
1.1635528346628863,-0.8452546745399545
1.1698423094448478,-0.7685888387670532
1.1761317842268093,-0.6788704677316887
1.1824212590087708,-0.5776232007876516
1.1887107337907326,-0.46656646639311833
1.195000208572694,-0.3475862819721105
1.2012896833546556,-0.2227032246841646
1.207579158136617,-0.09403811703764539
1.2138686329185786,0.03622398991037097
1.2201581077005401,0.16587092411347643
1.2264475824825016,0.29270096067664003
1.2327370572644634,0.4145602125785081
1.2390265320464249,0.5293792089885346
1.2453160068283864,0.6352080399888966
1.251605481610348,0.7302494708570169
1.2578949563923094,0.8128894635465049
1.264184431174271,0.8817245870364268
1.2704739059562327,0.9355858510535323
1.2767633807381942,0.9735585584120101
1.2830528555201557,0.9949978388290683
1.2893423303021172,0.9995396004137883
1.2956318050840787,0.9871067128459675
1.3019212798660402,0.9579103172393042
1.3082107546480017,0.9124462404442168
1.3145002294299635,0.8514865746842848
1.320789704211925,0.7760665655248721
1.3270791789938865,0.687467030848563
1.333368653775848,0.5871926094066247
1.3396581285578095,0.47694620833975093
1.345947603339771,0.3586000836122536
1.3522370781217328,0.23416404448529346
1.3585265529036943,0.10575132199568414
1.3648160276856558,-0.024457318922320562
1.3711055024676173,-0.15425061420744957
1.3773949772495788,-0.2814243533922986
1.3836844520315403,-0.4038188125367797
1.389973926813502,-0.5193554316705532
1.3962634015954636,-0.6260721138709349
1.402552876377425,-0.7221565465108698
1.4088423511593866,-0.8059769787998853
1.4151318259413481,-0.8761099329394718
1.4214213007233096,-0.9313643782890644
1.4277107755052711,-0.9708019580056332
1.4340002502872329,-0.9937529246586247
1.4402897250691944,-0.9998275141941824
1.446579199851156,-0.9889225650906733
1.4528686746331174,-0.9612232702959126
1.459158149415079,-0.9172000321938768
1.4654476241970404,-0.8576004740113312
1.4717370989790022,-0.7834367433303966
1.4780265737609637,-0.6959683233247614
1.4843160485429252,-0.5966806436271349
1.4906055233248867,-0.48725985406823835
1.4968949981068482,-0.3695641896914732
1.5031844728888097,-0.24559241333599427
1.5094739476707715,-0.11744987171100324
1.515763422452733,0.012687258587089287
1.5220528972346945,0.14260892792382096
1.528342372016656,0.2701087457235803
1.5346318467986175,0.39302145042667747
1.540921321580579,0.5092596809742196
1.5472107963625406,0.6168494253502349
1.5535002711445023,0.713963544177318
1.5597897459264638,0.7989528000524
1.5660792207084253,0.870373865667967
1.5723686954903868,0.927013835071701
1.5786581702723483,0.9679108218028358
1.5849476450543099,0.9923702940980738
1.5912371198362716,0.9999768697549554
1.597526594618233,0.9906013703467568
1.6038160694001946,0.9644030149909778
1.6101055441821561,0.9218267164157952
1.6163950189641176,0.8635955252439429
1.6226844937460791,0.7906983508087412
1.6289739685280407,0.7043731670331288
1.6352634433100024,0.6060859885772535
1.641552918091964,0.49750597429166205
1.6478423928739254,0.3804770807806779
1.654131867655887,0.25698674746864153
1.6604213424378484,0.12913214497375333
1.66671081721981,-0.0009154400246235172
1.6730002920017717,-0.13094747859219188
1.6792897667837332,-0.25875570581142326
1.6855792415656947,-0.3821696225695629
1.6918687163476562,-0.4990933559901025
1.6981581911296177,-0.607541252526558
1.7044476659115793,-0.7056715992600143
1.7107371406935408,-0.791817900729644
1.7170266154755025,-0.8645171801382932
1.723316090257464,-0.9225348243089617
1.7296055650394255,-0.9648855504634103
1.735895039821387,-0.9908501387552956
1.7421845146033486,-0.9999876463980965
1.74847398938531,-0.9921428959618221
1.7547634641672718,-0.9674491106687313
1.7610529389492333,-0.9263256519342498
1.7673424137311948,-0.869470897575187
1.7736318885131563,-0.7978503816309204
1.7799213632951179,-0.71268039721257
1.7862108380770794,-0.6154073408443202
1.792500312859041,-0.5076831490809283
1.7987897876410026,-0.39133724454823854
1.8050792624229641,-0.2683454678322237
1.8113687372049256,-0.1407965228296893
1.8176582119868872,-0.010856505401460855
1.8239476867688487,0.11926788228096175
1.8302371615508102,0.24736680698418798
1.836526636332772,0.3712648328347796
1.8428161111147334,0.4888578655891113
1.849105585896695,0.5981488853462531
1.8553950606786564,0.6972818608742997
1.861684535460618,0.7845732696011241
1.8679740102425795,0.8585406879823614
1.8742634850245412,0.9179279667116609
1.8805529598065027,0.9617265632358817
1.8868424345884642,0.9891926692966453
1.8931319093704257,0.9998598426301556
1.8994213841523873,0.9935469283079749
1.9057108589343488,0.9703611351947674
1.9120003337163105,0.9306962152772047
1.918289808498272,0.8752257767835009
1.9245792832802335,0.8048918446533206
1.930868758062195,0.7208888626294948
1.9371582328441566,0.6246434086555341
1.943447707626118,0.5177899680615539
1.9497371824080796,0.4021431759696263
1.9560266571900413,0.2796670003111574
1.9623161319720028,0.15244138880456357
1.9686056067539643,0.02262694630997757
1.9748950815359259,-0.10757175757339804
1.9811845563178874,-0.23594362753967055
1.9874740310998489,-0.3603085924312342
1.9937635058818106,-0.47855462822722095
2.000052980663772,-0.5886736254235049
2.0063424554457336,-0.6887954916879319
2.012631930227695,-0.7772199106431985
2.0189214050096567,-0.8524452174351502
2.025210879791618,-0.9131939007079046
2.0315003545735797,-0.9584342978994046
2.037789829355541,-0.9873981154177561
2.0440793041375027,-0.9995934761624501
2.0503687789194642,-0.9948132728114328
2.056658253701426,-0.9731386850145398
2.0629477284833877,-0.9349378007627132
2.069237203265349,-0.8808593653455022
2.0755266780473107,-0.8118217640550469
2.0818161528292722,-0.7289974257373338
2.0881056276112337,-0.6337929120570147
2.0943951023931953,-0.5278250306090948
2.1006845771751568,-0.4128933775359034
2.1069740519571183,-0.290949775943442
2.11326352673908,-0.16406512912814755
2.1195530015210413,-0.03439425152824315
2.125842476303003,0.09586072534328742
2.1321319510849643,0.22448775052631686
2.1384214258669263,0.34930241969800235
2.144710900648888,0.46818507174894575
2.1510003754308493,0.5791167858599499
2.157289850212811,0.6802136677599596
2.1635793249947723,0.7697588428999635
2.169868799776734,0.8462316132199058
2.1761582745586954,0.9083332823546162
2.182447749340657,0.9550092107031032
2.1887372241226184,0.9854667258117178
2.19502669890458,0.9991885839086109
2.2013161736865414,0.9959417539794859
2.207605648468503,0.975781375209306
2.213895123250465,0.9390498205828531
2.2201845980324264,0.8863708825465276
2.226474072814388,0.8186391794731557
2.2327635475963494,0.7370049628342062
2.239053022378311,0.6428545830911555
2.2453424971602725,0.5377869460432784
2.251631971942234,0.4235863594613199
2.2579214467241955,0.3021922311380627
2.264210921506157,0.17566613295780814
2.2705003962881185,0.04615679031810343
2.27678987107008,-0.08413640853033967
2.2830793458520415,-0.21300076352389885
2.289368820634003,-0.3382478398938419
2.295658295415965,-0.4577506331894377
2.3019477701979265,-0.5694796910627047
2.308237244979888,-0.6715375783777676
2.3145267197618495,-0.7621911003420274
2.320816194543811,-0.839900736431096
2.3271056693257726,-0.9033467852466035
2.333395144107734,-0.951451776302831
2.3396846188896956,-0.9833987681346013
2.345974093671657,-0.998645221979466
2.3522635684536186,-0.9969322154248182
2.35855304323558,-0.9782888395494399
2.3648425180175416,-0.9430317048851903
2.371131992799503,-0.8917595645888283
2.377421467581465,-0.8253431461357446
2.3837109423634266,-0.7449103642186158
2.390000417145388,-0.651827165972346
2.3962898919273496,-0.5476743338207258
2.402579366709311,-0.4342206398897386
2.4088688414912727,-0.31339280789171026
2.415158316273234,-0.1872427926018119
2.4214477910551957,-0.05791293260196731
2.427737265837157,0.07240043191527026
2.4340267406191187,0.2014842584234561
2.4403162154010802,0.32714638498591164
2.4466056901830417,0.4472527585753328
2.4528951649650033,0.5597636765608208
2.459184639746965,0.6627684258922426
2.4654741145289267,0.7545177317232206
2.4717635893108882,0.8334534644150594
2.4780530640928498,0.8982351004232227
2.4843425388748113,0.9477624876954017
2.490632013656773,0.9811945289683719
2.4969214884387343,0.9979634656752652
2.503210963220696,0.9977845198871798
2.5095004380026573,0.980660730545213
2.515789912784619,0.9468829018517394
2.5220793875665803,0.8970246646973936
2.528368862348542,0.8319327349928843
2.5346583371305034,0.7527125343432641
2.5409478119124653,0.6607094172610012
2.547237286694427,0.5574858237262412
2.5535267614763884,0.44479474510000044
2.55981623625835,0.32454995400469194
2.5661057110403114,0.19879350374208726
2.572395185822273,0.06966104918867799
2.5786846606042344,-0.060654421894634845
2.584974135386196,-0.1899398312067158
2.5912636101681574,-0.3159995934373953
2.597553084950119,-0.43669290272440814
2.6038425597320805,-0.5499700888202274
2.610132034514042,-0.6539074255511428
2.6164215092960035,-0.7467398004352526
2.6227109840779654,-0.8268906906484439
2.629000458859927,-0.8929989362726091
2.6352899336418885,-0.9439418561502593
2.64157940842385,-0.9788543137811732
2.6478688832058115,-0.9971434094752449
2.654158357987773,-0.9984985492524087
2.6604478327697345,-0.9828967194949355
2.666737307551696,-0.9506028777754509
2.6730267823336575,-0.9021654532234786
2.679316257115619,-0.8384070328453531
2.6856057318975806,-0.7604103919668321
2.691895206679542,-0.669500106035885
2.698184681461504,-0.5672200560627231
2.7044741562434655,-0.4553072097101558
2.710763631025427,-0.3356621232960053
2.7170531058073886,-0.21031666565656146
2.72334258058935,-0.08139951199928971
2.7296320553713116,0.04890000625543965
2.735921530153273,0.17836908172491123
2.7422110049352346,0.304809009994331
2.748500479717196,0.42607252904389414
2.7547899544991576,0.5401002850571
2.761079429281119,0.6449558053307292
2.7673689040630807,0.7388583843603638
2.773658378845042,0.8202133246143631
2.779947853627004,0.8876390184335071
2.7862373284089657,0.9399904111386365
2.792526803190927,0.9763784468849941
2.7988162779728887,0.9961851670245336
2.80510575275485,0.9990742045687995
2.8113952275368117,0.9849964965305102
2.817684702318773,0.9541911171341636
2.8239741771007347,0.9071812177456953
2.8302636518826962,0.8447651424712131
2.8365531266646578,0.7680028703038766
2.8428426014466193,0.6781980140646733
2.849132076228581,0.5768756818395993
2.8554215510105423,0.4657565768805466
2.8617110257925042,0.346727775817638
2.8680005005744658,0.2218106814409919
2.8742899753564273,0.09312669429271876
2.880579450138389,-0.03713881394955944
2.8868689249203503,-0.16677361347707811
2.893158399702312,-0.29357618547153075
2.8994478744842733,-0.41539310932772333
2.905737349266235,-0.5301556330497985
2.9120268240481963,-0.6359148057655264
2.918316298830158,-0.730874575721922
2.9246057736121194,-0.8134222916763947
2.930895248394081,-0.8821560896947073
2.9371847231760424,-0.9359087002601673
2.9434741979580044,-0.9737672713907256
2.949763672739966,-0.9950888711184049
2.9560531475219274,-0.9995114060608163
2.962342622303889,-0.9869597706603803
2.9686320970858504,-0.9576471226620489
2.974921571867812,-0.9120712631687471
2.9812110466497734,-0.8510061827501336
2.987500521431735,-0.7754889171726302
2.9937899962136965,-0.6868019359728104
3.000079470995658,-0.5864513629597268
3.0063689457776195,-0.476141398515673
3.012658420559581,-0.3577453780679837
3.018947895341543,-0.23327395823026859
3.0252373701235045,-0.10484097089113822
3.031526844905466,0.025372474867993773
3.0378163196874275,0.15515503338781028
3.044105794469389,0.28230267653766494
3.0503952692513505,0.4046561235525596
3.056684744033312,0.5201375109493113
3.0629742188152735,0.6267856797764487
3.069263693597235,0.7227894809330787
3.0755531683791966,0.8065185329502931
3.081842643161158,0.8765509098921214
3.0881321179431196,0.9316972891670235
3.094421592725081,0.9710211491606097
3.100711067507043,0.993854673683873
3.1070005422890046,0.9998100931401483
3.113290017070966,0.9887862698098484
