x,y
3.1195794918529276,0.9609704154185216
3.125868966634889,0.9168349118197548
3.1321584414168506,0.8571292887855027
3.138447916198812,0.7828674951408247
3.1447373909807737,0.6953106794105366
3.151026865762735,0.5959457724048921
3.1573163405446967,0.48646023546491146
3.163605815326658,0.3687134032043048
3.1698952901086197,0.24470490741917045
3.176184764890581,0.11654071840523389
3.182474239672543,-0.01360261961500046
3.1887637144545047,-0.14351495158461047
3.195053189236466,-0.27099004549953615
3.2013426640184277,-0.39386305967266755
3.207632138800389,-0.5100473070882743
3.2139216135823507,-0.6175696924971631
3.2202110883643122,-0.7146042204434347
3.2265005631462738,-0.7995030051735996
3.2327900379282353,-0.8708242558034599
3.239079512710197,-0.9273567614854857
3.2453689874921583,-0.9681404607580986
3.25165846227412,-0.9924827457586368
3.2579479370560813,-0.999970224414106
3.2642374118380433,-0.9904757408587822
3.270526886620005,-0.9641605348546198
3.2768163614019663,-0.9214715035421805
3.283105836183928,-0.8631336120242861
3.2893953109658893,-0.7901375816694597
3.295684785747851,-0.7037230652181116
3.3019742605298124,-0.6053575944196886
3.308263735311774,-0.4967116577219299
3.3145532100937354,-0.3796303312544054
3.320842684875697,-0.25610194488246263
3.3271321596576584,-0.12822431545914173
3.33342163443962,0.001830879282080268
3.3397111092215814,0.1318549811747137
3.3460005840035434,0.25963986008557105
3.352290058785505,0.38301541341377354
3.3585795335674664,0.4998864197885487
3.364869008349428,0.6082681210987418
3.3711584831313894,0.7063199285837667
3.377447957913351,0.7923766805730481
3.3837374326953125,0.8649769210406115
3.390026907477274,0.9228877187350976
3.3963163822592355,0.9651256053951053
3.402605857041197,0.9909732774673844
3.4088953318231585,0.9999917776913568
3.41518480660512,0.9920279496766983
3.4214742813870815,0.967217038876821
3.4277637561690435,0.9259803957872965
3.434053230951005,0.8690183203746217
3.4403427057329665,0.7972981692545094
3.446632180514928,0.7120379275892451
3.4529216552968895,0.6146855246938336
3.459211130078851,0.5068942446228674
3.4655006048608126,0.3904946493272189
3.471790079642774,0.2674634911945106
3.4780795544247356,0.13989014291518403
3.484369029206697,0.00994111477796371
3.4906585039886586,-0.12017673802160236
3.49694797877062,-0.2482536932285479
3.503237453552582,-0.37211468806572007
3.5095269283345436,-0.48965625716747474
3.515816403116505,-0.5988822546127028
3.5221058778984666,-0.6979377534088286
3.528395352680428,-0.7851405467298314
3.5346848274623897,-0.8590097159396458
3.540974302244351,-0.9182907802452915
3.5472637770263127,-0.9619770008766868
3.553553251808274,-0.9893264779954345
3.5598427265902357,-0.9998747499850025
3.566132201372197,-0.993442681155203
3.5724216761541587,-0.9701395039083011
3.5787111509361202,-0.9303609637032481
3.585000625718082,-0.8747825983211329
3.5912901005000437,-0.8043482655665436
3.5975795752820052,-0.7202541142326767
3.6038690500639667,-0.6239282705429461
3.6101585248459283,-0.517006585043213
3.6164479996278898,-0.401304851822481
3.6227374744098513,-0.278787971848105
3.629026949191813,-0.15153658409822454
3.6353164239737743,-0.021711731177216073
3.641605898755736,0.10848184052099234
3.6478953735376973,0.2368331228476708
3.654184848319659,0.36116239427416874
3.6604743231016204,0.4793582369426954
3.6667637978835823,0.5894133937523504
3.673053272665544,0.6894588565382521
3.6793427474475053,0.7777956064427403
3.685632222229467,0.8529234674485
3.6919216970114284,0.9135665830695633
3.69821117179339,0.958695083543142
3.7045006465753514,0.9875425755597543
3.710790121357313,0.9996191575129907
3.7170795961392744,0.9947197392378045
3.723369070921236,0.972927524947655
3.7296585457031974,0.9346126002216224
3.735948020485159,0.8804256470379506
3.7422374952671205,0.8112868935882477
3.7485269700490824,0.7283704865318079
3.754816444831044,0.633084551087683
3.7611059196130054,0.5270472775933619
3.767395394394967,0.4120594406393791
3.7736848691769285,0.29007381747266064
3.77997434395889,0.16316202501971788
3.7862638187408515,0.03347933871866637
3.792553293522813,-0.09677190937660834
3.7988427683047745,-0.2253797316298161
3.805132243086736,-0.35016004983124577
3.8114217178686975,-0.46899378623574167
3.817711192650659,-0.579862850732514
3.824000667432621,-0.6808844129955671
3.8302901422145825,-0.7703428775891935
3.836579616996544,-0.8467190190124186
3.8428690917785056,-0.9087157818971872
3.849158566560467,-0.9552803082095428
3.8554480413424286,-0.9856218173773308
3.86173751612439,-0.9992250356958691
3.8680269909063516,-0.9958589469470825
3.874316465688313,-0.9755807156250083
3.8806059404702746,-0.9387347161416099
3.886895415252236,-0.8859466844993892
3.8931848900341977,-0.8181130917498193
3.899474364816159,-0.7363859197025434
3.905763839598121,-0.6421530974312472
3.9120533143800826,-0.5370149308128236
3.918342789162044,-0.4227569253841622
3.9246322639440057,-0.30131946405175747
3.930921738725967,-0.17476485460137953
3.9372112135079287,-0.04524230662227803
3.94350068828989,0.08504856737556937
3.9497901630718517,0.21389510681025511
3.9560796378538132,0.3391091794652028
3.9623691126357747,0.4585643413741846
3.9686585874177362,0.570231949087745
3.9749480621996978,0.672215611045353
3.9812375369816593,0.7627833929841783
3.9875270117636212,0.8403972304570385
3.9938164865455827,0.9037390489624882
4.000105961327544,0.9517331481027045
4.006395436109505,0.9835644696309107
4.012684910891467,0.9986924391518764
4.018974385673428,0.9968601464092152
4.02526386045539,0.9780987082555637
4.031553335237352,0.9427267402116297
4.037842810019313,0.8913449455883627
4.044132284801275,0.8248259140622245
4.050421759583236,0.7442993029491176
4.056711234365198,0.6511326528352332
4.063000709147159,0.5469081633630646
4.069290183929121,0.43339582357668294
4.075579658711082,0.31252335313981705
4.081869133493044,0.18634346489845247
4.088158608275005,0.056999004750999574
4.094448083056967,-0.0733134391634994
4.1007375578389285,-0.202380839952678
4.10702703262089,-0.32801131462911687
4.113316507402852,-0.4480713476926483
4.119605982184813,-0.560522023488829
4.125895456966775,-0.6634536520286204
4.1321849317487365,-0.7551182002371207
4.138474406530698,-0.8339589778692393
4.1447638813126595,-0.8986370739516762
4.1510533560946214,-0.9480540947956059
4.1573428308765825,-0.9813708174321125
4.1636323056585445,-0.9980214416893712
4.1699217804405055,-0.997723198875853
4.1762112552224675,-0.9804811538905568
4.182500730004429,-0.9465881192085255
4.1887902047863905,-0.8966196822023887
4.1950796795683525,-0.8314244302482955
4.2013691543503136,-0.7521095396180895
4.2076586291322755,-0.6600219728937888
4.213948103914237,-0.5567256042188903
4.2202375786961985,-0.44397466085584264
4.22652705347816,-0.32368393207807594
4.232816528260122,-0.19789625132253946
4.239106003042083,-0.06874780383661563
4.245395477824045,0.06156815101938057
4.251684952606006,0.1908385267286315
4.257974427387968,0.31686799328865856
4.264263902169929,0.43751625933242355
4.270553376951891,0.5507344195578701
4.276842851733853,0.6545997501962203
4.283132326515814,0.747348361606705
4.289421801297776,0.8274051534757334
4.295711276079737,0.8934105639072925
4.302000750861699,0.9442436581392649
4.30829022564366,0.9790411647819155
4.314579700425622,0.9972121362966071
4.320869175207583,0.9984479847433541
4.327158649989545,0.9827277223656132
4.333448124771506,0.9503183180141834
4.339737599553468,0.9017701633572686
4.346027074335429,0.837907725871658
4.352316549117391,0.7598155473502796
4.358606023899353,0.6688198257060679
4.364895498681314,0.5664658928585157
4.371184973463276,0.4544919711839115
4.377474448245237,0.3347996542098237
4.383763923027199,0.20942161286397054
4.39005339780916,0.0804870757056196
4.396342872591122,-0.049814330630179954
4.402632347373083,-0.17926976669638733
4.408921822155045,-0.30568075970895725
4.415211296937006,-0.42690053904012815
4.421500771718968,-0.5408704936818011
4.42779024650093,-0.6456551325406767
4.434079721282891,-0.7394749538536649
4.440369196064853,-0.8207366655194195
4.446658670846814,-0.8880602431301888
4.452948145628776,-0.9403023661920833
4.459237620410737,-0.9765758345285296
4.465527095192699,-0.9962646351288434
4.47181656997466,-0.9990344035693541
4.478106044756622,-0.9848381023465042
4.484395519538583,-0.9539168196897384
4.490684994320545,-0.9067956752883828
4.496974469102506,-0.8442749024634243
4.503263943884468,-0.767416258230776
4.50955341866643,-0.677524992046949
4.515842893448391,-0.5761276794520619
4.522132368230353,-0.4649462970496952
4.528421843012314,-0.34586897909468783
4.534711317794276,-0.22091795231367412
4.541000792576237,-0.09221519350479254
4.547290267358199,0.03805360686528128
4.55357974214016,0.16767616307927208
4.559869216922122,0.2944511642405938
4.566158691704083,0.4162256579647927
4.572448166486045,0.5309316128244115
4.578737641268006,0.6366210386260835
4.585027116049968,0.7314990680915624
4.59131659083193,0.8139544381335162
4.597606065613891,0.8825868530791781
4.603895540395853,0.9362307651466668
4.610185015177814,0.9739751683226556
4.616474489959776,0.9951790694928038
4.622763964741737,0.9994823740866872
4.629053439523699,0.9868120013722914
4.63534291430566,0.9573831255471882
4.641632389087622,0.9116955215496307
4.647921863869583,0.8505250776467521
4.654211338651545,0.7749106189369281
4.660500813433506,0.6861362655360095
4.666790288215468,0.58570962504863
4.67307976299743,0.47533618967052016
4.679369237779391,0.35689037272212487
4.685658712561353,0.23238367648452174
4.691948187343314,0.10393053192667026
4.698237662125276,-0.02628760955075273
4.704527136907237,-0.156059322543489
4.710816611689199,-0.2831807631047493
4.71710608647116,-0.40549309545410017
4.723395561253122,-0.5209191543369116
4.729685036035083,-0.6274987204163771
4.735974510817045,-0.7234218096355798
4.742263985599006,-0.8070594112134771
4.748553460380968,-0.8769911522682735
4.75484293516293,-0.9320294192541325
4.761132409944891,-0.9712395265701378
4.767421884726853,-0.9939555898284785
4.773711359508814,-0.999791834214648
4.780000834290776,-0.9886491458958573
4.786290309072737,-0.960716755218508
4.792579783854699,-0.9164690231099085
4.79886925863666,-0.8566573852590952
4.805158733418622,-0.7822975908843183
4.811448208200583,-0.6946524528046658
4.817737682982545,-0.5952104017618448
4.824027157764506,-0.4856602091930208
4.830316632546468,-0.36786230772400674
4.83660610732843,-0.24381719643211522
4.842895582110391,-0.11563146743478175
4.849185056892353,0.0145179692434822
4.855474531674314,0.14442085497546292
4.861764006456276,0.27187111817754106
4.8680534812382374,0.39470433884934925
4.874342956020199,0.5108345057670556
4.8806324308021605,0.6182894421017714
4.886921905584122,0.7152442978493425
4.8932113803660835,0.8000525402868047
4.8995008551480455,0.8712739161615738
4.9057903299300065,0.9276989107459086
4.9120798047119685,0.968369288382018
4.91836927949393,0.9925943656882774
4.9246587542758915,0.999962741067595
4.9309482290578535,0.9903492813218132
4.9372377038398145,0.9639172467222205
4.9435271786217765,0.9211155184472357
4.9498166534037376,0.8626709754722452
4.9561061281856995,0.789576150370691
4.962395602967661,0.7030723736616167
4.9686850777496225,0.6046286929539214
4.974974552531584,0.49591692489262823
4.981264027313546,0.37878326358628667
4.987553502095507,0.25521692767499987
4.993842976877469,0.12731637848864238
5.0001324516594305,-0.0027463170052112354
5.006421926441392,-0.13276237325873871
5.012711401223354,-0.26052379677357435
5.019000876005315,-0.3838608832793355
5.025290350787277,-0.500679064666853
5.031579825569238,-0.6089944799236073
5.0378693003512,-0.7069676659897953
5.044158775133161,-0.7929347963805315
5.050448249915123,-0.8654359370657966
5.056737724697084,-0.9232398397530688
5.063027199479046,-0.9653648515219981
5.069316674261007,-0.9910955857135277
5.075606149042969,-0.9999950709608936
5.081895623824931,-0.9919121720417824
5.088185098606892,-0.966984156527418
5.094474573388854,-0.9256343636404234
5.100764048170815,-0.8685650149101031
5.107053522952777,-0.7967452887178195
5.113342997734738,-0.7113948612563533
5.1196324725167,-0.6139631934180592
5.125921947298661,-0.5061049153719175
5.132211422080623,-0.3896517268597153
5.138500896862584,-0.26658129041419
5.144790371644546,-0.13898364576847044
5.151079846426507,-0.009025715823515145
5.157369321208469,0.12108549305046445
5.163658795990431,0.24914037142874035
5.169948270772392,0.37296423145315327
5.176237745554354,0.49045423839889185
5.182527220336315,0.5996151219974774
5.188816695118277,0.6985930610501532
5.195106169900238,0.7857071658867197
5.2013956446822,0.8594780240204795
5.207685119464161,0.9186528242231328
5.213974594246123,0.9622266323513169
5.220264069028084,0.9894594576083476
5.226553543810046,0.9998888194141986
5.232843018592007,0.9933376014670523
5.239132493373969,0.9699170596152286
5.245421968155931,0.930024932458311
5.251711442937892,0.8743386867641701
5.258000917719854,0.8038040124112912
5.264290392501815,0.7196187622408757
5.270579867283777,0.6232126095593661
5.276869342065738,0.5162227687575383
5.2831588168477,0.4004661913695777
5.289448291629661,0.27790870975218374
5.295737766411623,0.15063165239958182
5.302027241193584,0.020796497849366262
5.308316715975546,-0.10939183255749026
5.314606190757508,-0.23772241968229124
5.320895665539469,-0.36201589345194696
5.327185140321431,-0.48016144394130456
5.333474615103392,-0.5901526681347159
5.339764089885354,-0.6901216436009485
5.346053564667315,-0.7783706504257476
5.352343039449277,-0.8534010026858613
5.358632514231238,-0.9139384998344514
5.3649219890132,-0.9589550657710496
5.371211463795161,-0.9876862081108403
5.377500938577123,-0.999644001152075
5.383790413359084,-0.9946253720585836
5.390079888141046,-0.9727155495377156
5.396369362923008,-0.9342866164465501
5.402658837704969,-0.8799911909067429
5.408948312486931,-0.8107513432381905
5.415237787268892,-0.7277429369295255
5.421527262050854,-0.632375659574116
5.427816736832815,-0.5262690828958873
5.434106211614777,-0.41122515842442214
5.440395686396738,-0.2891976159111603
5.4466851611787,-0.16225878417651612
5.452974635960661,-0.03256439785239299
5.459264110742623,0.09768301231211368
5.465553585524584,0.2262715238582073
5.471843060306546,0.3510173865196409
5.478132535088508,0.4698021076913994
5.484422009870469,0.5806084296622687
5.490711484652431,0.6815545876291969
5.497000959434392,0.770926266707504
5.503290434216354,0.8472057152284606
5.509579908998315,0.9090975199081074
5.515869383780277,0.9555506051618388
5.522158858562238,0.9857760829616856
5.5284483333442,0.9992606501019571
5.534737808126161,0.9957753053543954
5.541027282908123,0.9753792384742042
5.547316757690084,0.9384188250119357
5.553606232472046,0.8855217440017967
5.559895707254008,0.8175863184226618
5.566185182035969,0.7357662594569263
5.572474656817931,0.6414510736273842
5.578764131599892,0.5362424655474224
5.585053606381854,0.4219271370237523
5.591343081163815,0.300446444450537
5.597632555945777,0.17386342978665245
5.603922030727738,0.044327785012028824
5.6102115055097,-0.08596065494750299
5.6165009802916614,-0.21478927084597055
5.622790455073623,-0.3399702348526897
5.6290799298555845,-0.45937766526797486
5.635369404637546,-0.5709837292409664
5.641658879419508,-0.6728930803757033
5.6479483542014695,-0.7633750463904893
5.654237828983431,-0.8408930202043662
5.6605273037653925,-0.9041305553173764
5.666816778547354,-0.9520137223210634
5.6731062533293155,-0.9837293468700822
5.6793957281112775,-0.9987388193894475
5.6856852028932385,-0.9967872419942903
5.6919746776752005,-0.9779077572850262
5.698264152457162,-0.9424209855042119
5.7045536272391235,-0.8909295796135417
5.710843102021085,-0.8243079907593409
5.7171325768030465,-0.743687617934008
5.7234220515850085,-0.6504375940290233
5.72971152636697,-0.5461415345796015
5.7360010011489315,-0.4325706440646527
5.742290475930893,-0.31165363648377276
5.7485799507128545,-0.18544398103356466
5.754869425494816,-0.05608502913310669
5.761158900276778,0.07422638497282916
5.767448375058739,0.20327725188056725
5.773737849840701,0.3288759693887986
5.780027324622662,0.4488895613124189
5.786316799404624,0.5612799006822273
5.792606274186585,0.6641383221705213
5.798895748968547,0.7557180359388469
5.805185223750509,0.8344637924402569
5.81147469853247,0.8990382943947568
5.817764173314432,0.9483449073974568
5.824053648096393,0.9815462834770629
5.830343122878355,0.9980785813309542
5.836632597660316,0.99766104174194
5.842922072442278,0.9803007555626768
5.849211547224239,0.946292543295491
5.855501022006201,0.8962139483126378
5.861790496788162,0.8309154287445886
5.868079971570124,0.7515059146020953
5.874369446352085,0.6593339754079786
5.880658921134047,0.5559649181584215
5.886948395916009,0.4431542045473207
5.89323787069797,0.32281763889440207
5.899527345479932,0.19699883305987462
5.905816820261893,0.06783450087177482
5.912106295043855,-0.06248182854813796
5.918395769825816,-0.19173706232202642
5.924685244607778,-0.31773612759484277
5.930974719389739,-0.4383392492884322
5.937264194171701,-0.5514982887632149
5.943553668953662,-0.655291526266651
5.949843143735624,-0.7479562964773416
5.956132618517585,-0.827918922912158
5.962422093299547,-0.8938214428365785
5.968711568081509,-0.9445446688231801
5.97500104286347,-0.9792271953161875
5.981290517645432,-0.997280027423669
5.987579992427393,-0.9983965835043207
5.993869467209355,-0.9825579016803742
6.000158941991316,-0.9500329618570744
6.006448416773278,-0.9013741177800514
6.012737891555239,-0.8374077167056289
6.019027366337201,-0.7592200659850371
6.025316841119162,-0.6681389848847878
6.031606315901124,-0.5657112549385307
6.037895790683086,-0.453676351779475
6.044185265465047,-0.33393690455126884
6.050474740247009,-0.20852638456965678
6.05676421502897,-0.07957457196129473
6.063053689810932,0.05072861325899325
6.069343164592893,0.18017030143431775
6.075632639374855,0.30655225325374874
6.081922114156816,0.4277281912806541
6.088211588938778,0.541640249040476
6.094501063720739,0.6463539186718408
6.100790538502701,0.7400909036443163
6.107080013284662,0.8212593186219995
6.113369488066624,0.8884807236052061
6.119658962848586,0.940613533243363
6.125948437630547,0.9767724037716171
6.132237912412509,0.9963432683328878
6.13852738719447,0.9989937653484932
6.144816861976432,0.9846788828380171
6.151106336758393,0.953641722833817
6.157395811540355,0.9064093729085425
6.163685286322316,0.8437839549274126
6.169974761104278,0.7668290030393571
6.176264235886239,0.6768514022425552
6.182553710668201,0.5753791942518857
6.188843185450162,0.4641356275796255
6.195132660232124,0.3450098925229447
6.201422135014086,0.2200250380503491
6.207711609796047,0.09130361543767568
6.214001084578009,-0.03896836789092269
6.22029055935997,-0.1685785721637221
6.226580034141932,-0.2953258962505532
6.232869508923893,-0.41705785779203125
6.239158983705855,-0.5317071476620969
6.245448458487816,-0.6373267379787151
6.251737933269778,-0.7321229474425893
6.258027408051739,-0.8144859024718835
6.264316882833701,-0.8830168768288496
6.270606357615662,-0.9365520454431155
6.276895832397624,-0.9741822490335755
6.283185307179586,-0.9952684338766755
